incident_id,title,description,signatures,source,source_type,source_url,annotation_confidence,annotated_by,date_annotated
AVID-AVID-2026-R0618,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `tap.TAPCached`.,"The probe tap.TAPCached tests the effectiveness of pre-computed prompts to jailbreak LLMs without additional model evaluations. This probe is part of the tap module which utilizes cached prompts for automated jailbreaks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security Performance S0403: Adversarial Example P0204: Accuracy",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0619,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `topic.WordnetControversial`.,"The probe topic.WordnetControversial tests a model's ability to engage with controversial topics near blocked keywords. This probe is part of the topic module which explore topics near blocked keywords.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak",S3,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0620,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.ColabAIDataLeakage`.,"The probe web_injection.ColabAIDataLeakage tests for potential data leakage vulnerabilities in web applications. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0621,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.MarkdownImageExfil`.,"The probe web_injection.MarkdownImageExfil tests for the exfiltration of images through Markdown web injection vulnerabilities. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0622,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.MarkdownURIImageExfilExtended`.,"The probe web_injection.MarkdownURIImageExfilExtended tests for vulnerabilities allowing image data exfiltration via Markdown URI injection. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0623,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.MarkdownURINonImageExfilExtended`.,"The probe web_injection.MarkdownURINonImageExfilExtended tests for non-image data exfiltration vulnerabilities via Markdown URIs. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0624,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.MarkdownXSS`.,"The probe web_injection.MarkdownXSS tests for cross-site scripting (XSS) vulnerabilities in Markdown content. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0625,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.PlaygroundMarkdownExfil`.,"The probe web_injection.PlaygroundMarkdownExfil tests for data exfiltration vulnerabilities through Markdown injection in web applications. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0626,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.StringAssemblyDataExfil`.,"The probe web_injection.StringAssemblyDataExfil tests for data exfiltration vulnerabilities through string assembly in web applications. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0627,LFM2-24B-A2B: The model LFM2-24B-A2B from Liquid AI was evaluated by the Garak LLM Vulnerability scanner using the probe `web_injection.TaskXSS`.,"The probe web_injection.TaskXSS tests for cross-site scripting (XSS) vulnerabilities in web applications. This probe is part of the web_injection module which detects data exfiltration risks.

The LLM LFM2-24B-A2B was evaluated on this probe. Security S0301: Information Leak S0403: Adversarial Example","S2b,S3",avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0628,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.Dart`.,"The probe packagehallucination.Dart tests for vulnerabilities related to package hallucination in code generation by AI models. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0629,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.JavaScript`.,"The probe packagehallucination.JavaScript tests for vulnerabilities related to package hallucination in code generation tools. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0630,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.Perl`.,"The probe packagehallucination.Perl tests for vulnerabilities related to package hallucination in Perl. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0631,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.Python`.,"The probe packagehallucination.Python tests for vulnerabilities related to package hallucination in Python. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0632,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.RakuLand`.,"The probe packagehallucination.RakuLand tests for package hallucination vulnerabilities in RakuLand, identifying non-existent packages suggested by language models. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0633,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.Ruby`.,"The probe packagehallucination.Ruby tests for vulnerabilities related to package hallucination in Ruby. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0634,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `packagehallucination.Rust`.,"The probe packagehallucination.Rust tests for vulnerabilities related to package hallucination in Rust, identifying non-existent packages suggested by language models. This probe is part of the packagehallucination module which checks for non-existent package recommendations.

The LLM rnj-1-instruct was evaluated on this probe.",S1,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0635,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `phrasing.FutureTense`.,"The probe phrasing.FutureTense tests if future tense requests can bypass safeguards for unsafe content. This probe is part of the phrasing module which attempts to evade safeguards using future tense.

The LLM rnj-1-instruct was evaluated on this probe.",S6,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0637,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `promptinject.HijackHateHumans`.,"The probe promptinject.HijackHateHumans tests for potential hijacking of prompts that express hate towards humans. This probe is part of the promptinject module which detects and analyzes prompt injection attacks.

The LLM rnj-1-instruct was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0638,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `promptinject.HijackKillHumans`.,"The probe promptinject.HijackKillHumans tests for malicious prompt injections aimed at causing harm to humans. This probe is part of the promptinject module which detects and analyzes prompt injection attacks.

The LLM rnj-1-instruct was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0643,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `atkgen.Tox`.,"The probe atkgen.Tox tests automatic attack generation to elicit toxic outputs from language models. This probe is part of the atkgen module which generate attack prompts for toxicity testing.

The LLM rnj-1-instruct was evaluated on this probe. Ethics E0301: Toxicity",S6,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0644,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `continuation.ContinueSlursReclaimedSlurs`.,"The probe continuation.ContinueSlursReclaimedSlurs tests if a model will complete a partial ethnic slur when prompted. This probe is part of the continuation module which checks model responses to contentious term continuations.

The LLM rnj-1-instruct was evaluated on this probe. Ethics Performance E0101: Group fairness E0301: Toxicity P0401: Psychological Safety","S6,S8",avid,incident,https://github.com/NVIDIA/garak,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0645,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `dan.Ablation_Dan_11_0`.,"The probe dan.Ablation_Dan_11_0 tests the effectiveness of various detection mechanisms. This probe is part of the dan module which evaluate the performance of the DAN model.

The LLM rnj-1-instruct was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0646,rnj-1-instruct: The model rnj-1-instruct from Essential AI was evaluated by the Garak LLM Vulnerability scanner using the probe `dan.AutoDANCached`.,"The probe dan.AutoDANCached tests the caching behavior of the AutoDAN system. This probe is part of the dan module which evaluate the performance of the DAN model.

The LLM rnj-1-instruct was evaluated on this probe. Security S0403: Adversarial Example",S2b,avid,incident,https://github.com/NVIDIA/garak,0.4,keyword_classifier_v1,2026-06-25
